"run_id";"date";"parent_run_id";"status";"accepted_or_rejected";"main_parameter";"main_from";"main_to";"dependent_parameter";"dependent_from";"dependent_to";"expected_effect";"notes";"run_dir";"decision_type";"accepted_for_followup";"promoted_to_baseline";"validation_phase";"next_validation_phase";"process_reliability_score";"analyst_quality_score";"coordinator_quality_score";"research_effectiveness_score";"overall_agent_score";"research_value";"branch_health";"learning_signal";"stagnation_risk";"main_friction";"recommended_next_action";"strategy_family";"profile_mode";"min_spy_channel_r2";"max_avg_profile_distance";"enable_close_vs_sma50_filter";"max_close_vs_sma50_pct";"top_candidates_next_week";"top_similar_spy_weeks";"w4_status";"w4_requested_weeks";"w4_actual_weeks_run";"w4_depth_ok";"w4_weeks_run";"w4_weeks_traded";"w4_weeks_skipped_by_gates";"w4_weeks_blocked_by_spy_channel_r2_gate";"w4_weeks_blocked_by_avg_profile_distance_gate";"w4_weeks_blocked_by_both_gates";"w4_trades";"w4_wins";"w4_losses";"w4_ties";"w4_win_rate";"w4_avg_net_return_pct";"w4_total_net_pnl_dollars";"w4_spy_compare";"w8_status";"w8_requested_weeks";"w8_actual_weeks_run";"w8_depth_ok";"w8_weeks_run";"w8_weeks_traded";"w8_weeks_skipped_by_gates";"w8_weeks_blocked_by_spy_channel_r2_gate";"w8_weeks_blocked_by_avg_profile_distance_gate";"w8_weeks_blocked_by_both_gates";"w8_trades";"w8_wins";"w8_losses";"w8_ties";"w8_win_rate";"w8_avg_net_return_pct";"w8_total_net_pnl_dollars";"w8_spy_compare";"w24_status";"w24_requested_weeks";"w24_actual_weeks_run";"w24_depth_ok";"w24_weeks_run";"w24_weeks_traded";"w24_weeks_skipped_by_gates";"w24_weeks_blocked_by_spy_channel_r2_gate";"w24_weeks_blocked_by_avg_profile_distance_gate";"w24_weeks_blocked_by_both_gates";"w24_trades";"w24_wins";"w24_losses";"w24_ties";"w24_win_rate";"w24_avg_net_return_pct";"w24_total_net_pnl_dollars";"w24_spy_compare";"w52_status";"w52_requested_weeks";"w52_actual_weeks_run";"w52_depth_ok";"w52_weeks_run";"w52_weeks_traded";"w52_weeks_skipped_by_gates";"w52_weeks_blocked_by_spy_channel_r2_gate";"w52_weeks_blocked_by_avg_profile_distance_gate";"w52_weeks_blocked_by_both_gates";"w52_trades";"w52_wins";"w52_losses";"w52_ties";"w52_win_rate";"w52_avg_net_return_pct";"w52_total_net_pnl_dollars";"w52_spy_compare";"w156_status";"w156_requested_weeks";"w156_actual_weeks_run";"w156_depth_ok";"w156_weeks_run";"w156_weeks_traded";"w156_weeks_skipped_by_gates";"w156_weeks_blocked_by_spy_channel_r2_gate";"w156_weeks_blocked_by_avg_profile_distance_gate";"w156_weeks_blocked_by_both_gates";"w156_trades";"w156_wins";"w156_losses";"w156_ties";"w156_win_rate";"w156_avg_net_return_pct";"w156_total_net_pnl_dollars";"w156_spy_compare"
"EXP_114";"2026-04-23 06:33:01";"EXP_110";"run_partial_valid";"accepted";"TOP_CANDIDATES_NEXT_WEEK";"2.0";"4";"";"";"";"Cambio directo en cantidad de trades semanales.";"decision_type=accepted_for_followup, promotion_reason=Corrida util para seguimiento, pendiente validacion larga robusta., Aceptado para seguimiento., Falta ventana valida multi-anio (156 semanas reales). actual=None";"C:\Pythons\ML-Trading\Base_Archivos_SPY\multi_agent_runs\EXP_114_260423061803";"accepted_for_followup";"True";"False";"multi_year";"multi_year";"77,0";"81,0";"78,0";"68,0";"76,0";"medium";"alive_but_noisy";"medium";"medium";"long_window_depth";"refine_current_branch";"profile_match";"p25_p75";"0,64";"0,26";"False";"1,5";"4";"24,0";"run_ok";"4";"4";"True";"4";"1";"3";"3";"0";"0";"4";"4";"0";"0";"1";"8,27";"165,4";"10,205977994143222";"run_ok";"8";"8";"True";"8";"1";"7";"7";"0";"0";"4";"4";"0";"0";"1";"8,27";"165,4";"10,205977994143222";"run_ok";"24";"24";"True";"24";"1";"23";"23";"2";"2";"4";"4";"0";"0";"1";"8,27";"165,4";"10,205977994143222";"run_ok";"52";"52";"True";"52";"24";"28";"28";"4";"4";"96";"31";"32";"33";"0,322916666666667";"2,076536458333333";"996,7373";"1,8549817522825935";"insufficient_depth";"156";"";"False";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"EXP_115";"2026-04-23 06:57:36";"EXP_114";"run_partial_valid";"rejected";"TOP_SIMILAR_SPY_WEEKS";"24.0";"16";"";"";"";"Ajuste de estabilidad del matching con impacto gradual.";"decision_type=rejected, promotion_reason=, Empeora contra ultima corrida valida en PnL y spy_compare (52w).";"C:\Pythons\ML-Trading\Base_Archivos_SPY\multi_agent_runs\EXP_115_260423064805";"rejected";"False";"False";"multi_year";"multi_year";"77,0";"81,0";"72,0";"54,0";"71,0";"low";"stagnating";"weak";"high";"long_window_depth";"controlled_exploration";"profile_match";"p25_p75";"0,64";"0,26";"False";"1,5";"4,0";"16";"run_ok";"4";"4";"True";"4";"1";"3";"3";"0";"0";"4";"4";"0";"0";"1";"5,77";"115,4";"7,705977994143223";"run_ok";"8";"8";"True";"8";"1";"7";"7";"0";"0";"4";"4";"0";"0";"1";"5,77";"115,4";"7,705977994143223";"run_ok";"24";"24";"True";"24";"1";"23";"23";"2";"2";"4";"4";"0";"0";"1";"5,77";"115,4";"7,705977994143223";"run_ok";"52";"52";"True";"52";"24";"28";"28";"4";"4";"96";"31";"32";"33";"0,322916666666667";"1,764036458333333";"846,7372999999998";"1,5424817522825935";"insufficient_depth";"156";"";"False";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"EXP_116";"2026-04-23 07:17:58";"EXP_114";"run_partial_valid";"accepted";"TOP_CANDIDATES_NEXT_WEEK";"4.0";"5";"";"";"";"Cambio directo en cantidad de trades semanales.";"decision_type=accepted_for_followup, promotion_reason=Corrida util para seguimiento, pendiente validacion larga robusta., Aceptado para seguimiento., Falta ventana valida multi-anio (156 semanas reales). actual=None";"C:\Pythons\ML-Trading\Base_Archivos_SPY\multi_agent_runs\EXP_116_260423070306";"accepted_for_followup";"True";"False";"multi_year";"multi_year";"77,0";"81,0";"78,0";"68,0";"76,0";"medium";"alive_but_noisy";"medium";"medium";"long_window_depth";"refine_current_branch";"profile_match";"p25_p75";"0,64";"0,26";"False";"1,5";"5";"24,0";"run_ok";"4";"4";"True";"4";"1";"3";"3";"0";"0";"5";"5";"0";"0";"1";"7,519999999999999";"188,0";"9,455977994143222";"run_ok";"8";"8";"True";"8";"1";"7";"7";"0";"0";"5";"5";"0";"0";"1";"7,519999999999999";"188,0";"9,455977994143222";"run_ok";"24";"24";"True";"24";"1";"23";"23";"2";"2";"5";"5";"0";"0";"1";"7,519999999999999";"188,0";"9,455977994143222";"run_ok";"52";"52";"True";"52";"24";"28";"28";"4";"4";"120";"39";"41";"40";"0,325";"1,8318958333333333";"1099,1373";"1,6103411272825938";"insufficient_depth";"156";"";"False";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"EXP_117";"2026-04-23 07:43:23";"EXP_116";"run_partial_valid";"rejected";"TOP_SIMILAR_SPY_WEEKS";"24.0";"16";"";"";"";"Ajuste de estabilidad del matching con impacto gradual.";"decision_type=rejected, promotion_reason=, Empeora contra ultima corrida valida en PnL y spy_compare (52w).";"C:\Pythons\ML-Trading\Base_Archivos_SPY\multi_agent_runs\EXP_117_260423073307";"rejected";"False";"False";"multi_year";"multi_year";"77,0";"81,0";"72,0";"54,0";"71,0";"low";"stagnating";"weak";"high";"long_window_depth";"controlled_exploration";"profile_match";"p25_p75";"0,64";"0,26";"False";"1,5";"5,0";"16";"run_ok";"4";"4";"True";"4";"1";"3";"3";"0";"0";"5";"5";"0";"0";"1";"6,519999999999999";"163,0";"8,455977994143222";"run_ok";"8";"8";"True";"8";"1";"7";"7";"0";"0";"5";"5";"0";"0";"1";"6,519999999999999";"163,0";"8,455977994143222";"run_ok";"24";"24";"True";"24";"1";"23";"23";"2";"2";"5";"5";"0";"0";"1";"6,519999999999999";"163,0";"8,455977994143222";"run_ok";"52";"52";"True";"52";"24";"28";"28";"4";"4";"120";"37";"42";"41";"0,308333333333333";"1,5725049999999996";"943,5026";"1,3509502939492601";"insufficient_depth";"156";"";"False";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"EXP_118";"2026-04-23 08:02:10";"EXP_116";"run_partial_valid";"rejected";"MAX_AVG_PROFILE_DISTANCE";"0.26";"0.17";"";"";"";"Cambio directo en semanas filtradas por similitud.";"decision_type=rejected, promotion_reason=, Faltan ventanas 24/52 validas y con profundidad real para validar robustez.";"C:\Pythons\ML-Trading\Base_Archivos_SPY\multi_agent_runs\EXP_118_260423074807";"rejected";"False";"False";"multi_year";"multi_year";"78,0";"81,0";"72,0";"64,0";"73,75";"low";"alive_but_noisy";"weak";"medium";"none";"controlled_exploration";"profile_match";"p25_p75";"0,64";"0,17";"False";"1,5";"5,0";"24,0";"run_ok";"4";"4";"True";"4";"0";"4";"3";"3";"2";"0";"0";"0";"0";"";"NaN";"NaN";"NaN";"insufficient_depth";"8";"";"False";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"insufficient_depth";"24";"";"False";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"run_ok";"52";"52";"True";"52";"18";"34";"28";"25";"19";"90";"27";"32";"31";"0,3";"1,808888888888889";"814,0";"1,6174653821977114";"insufficient_depth";"156";"";"False";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"EXP_119";"2026-04-23 08:13:09";"EXP_116";"run_partial_valid";"rejected";"TOP_SIMILAR_SPY_WEEKS";"24.0";"16";"";"";"";"Ajuste de estabilidad del matching con impacto gradual.";"decision_type=rejected, promotion_reason=, Empeora contra ultima corrida valida en PnL y spy_compare (52w).";"C:\Pythons\ML-Trading\Base_Archivos_SPY\multi_agent_runs\EXP_119_260423080308";"rejected";"False";"False";"multi_year";"multi_year";"77,0";"81,0";"72,0";"54,0";"71,0";"low";"stagnating";"weak";"high";"long_window_depth";"controlled_exploration";"profile_match";"p25_p75";"0,64";"0,26";"False";"1,5";"5,0";"16";"run_ok";"4";"4";"True";"4";"1";"3";"3";"0";"0";"5";"5";"0";"0";"1";"6,519999999999999";"163,0";"8,455977994143222";"run_ok";"8";"8";"True";"8";"1";"7";"7";"0";"0";"5";"5";"0";"0";"1";"6,519999999999999";"163,0";"8,455977994143222";"run_ok";"24";"24";"True";"24";"1";"23";"23";"2";"2";"5";"5";"0";"0";"1";"6,519999999999999";"163,0";"8,455977994143222";"run_ok";"52";"52";"True";"52";"24";"28";"28";"4";"4";"120";"37";"42";"41";"0,308333333333333";"1,5725049999999996";"943,5026";"1,3509502939492601";"insufficient_depth";"156";"";"False";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"EXP_120";"2026-04-23 08:33:03";"EXP_116";"run_partial_valid";"rejected";"MAX_AVG_PROFILE_DISTANCE";"0.26";"0.17";"";"";"";"Cambio directo en semanas filtradas por similitud.";"decision_type=rejected, promotion_reason=, Faltan ventanas 24/52 validas y con profundidad real para validar robustez.";"C:\Pythons\ML-Trading\Base_Archivos_SPY\multi_agent_runs\EXP_120_260423081809";"rejected";"False";"False";"multi_year";"multi_year";"78,0";"81,0";"72,0";"64,0";"73,75";"low";"alive_but_noisy";"weak";"medium";"none";"controlled_exploration";"profile_match";"p25_p75";"0,64";"0,17";"False";"1,5";"5,0";"24,0";"run_ok";"4";"4";"True";"4";"0";"4";"3";"3";"2";"0";"0";"0";"0";"";"NaN";"NaN";"NaN";"insufficient_depth";"8";"";"False";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"insufficient_depth";"24";"";"False";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"run_ok";"52";"52";"True";"52";"18";"34";"28";"25";"19";"90";"27";"32";"31";"0,3";"1,808888888888889";"814,0";"1,6174653821977114";"insufficient_depth";"156";"";"False";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"EXP_121";"2026-04-23 08:58:49";"EXP_116";"run_partial_valid";"rejected";"TOP_SIMILAR_SPY_WEEKS";"24.0";"16";"";"";"";"Ajuste de estabilidad del matching con impacto gradual.";"decision_type=rejected, promotion_reason=, Empeora contra ultima corrida valida en PnL y spy_compare (52w).";"C:\Pythons\ML-Trading\Base_Archivos_SPY\multi_agent_runs\EXP_121_260423084810";"rejected";"False";"False";"multi_year";"multi_year";"77,0";"81,0";"72,0";"54,0";"71,0";"low";"stagnating";"weak";"high";"long_window_depth";"controlled_exploration";"profile_match";"p25_p75";"0,64";"0,26";"False";"1,5";"5,0";"16";"run_ok";"4";"4";"True";"4";"1";"3";"3";"0";"0";"5";"5";"0";"0";"1";"6,519999999999999";"163,0";"8,455977994143222";"run_ok";"8";"8";"True";"8";"1";"7";"7";"0";"0";"5";"5";"0";"0";"1";"6,519999999999999";"163,0";"8,455977994143222";"run_ok";"24";"24";"True";"24";"1";"23";"23";"2";"2";"5";"5";"0";"0";"1";"6,519999999999999";"163,0";"8,455977994143222";"run_ok";"52";"52";"True";"52";"24";"28";"28";"4";"4";"120";"37";"42";"41";"0,308333333333333";"1,5725049999999996";"943,5026";"1,3509502939492601";"insufficient_depth";"156";"";"False";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"EXP_122";"2026-04-23 09:16:53";"EXP_116";"run_partial_valid";"rejected";"MAX_AVG_PROFILE_DISTANCE";"0.26";"0.17";"";"";"";"Cambio directo en semanas filtradas por similitud.";"decision_type=rejected, promotion_reason=, Faltan ventanas 24/52 validas y con profundidad real para validar robustez.";"C:\Pythons\ML-Trading\Base_Archivos_SPY\multi_agent_runs\EXP_122_260423090312";"rejected";"False";"False";"multi_year";"multi_year";"78,0";"81,0";"72,0";"64,0";"73,75";"low";"alive_but_noisy";"weak";"medium";"none";"controlled_exploration";"profile_match";"p25_p75";"0,64";"0,17";"False";"1,5";"5,0";"24,0";"run_ok";"4";"4";"True";"4";"0";"4";"3";"3";"2";"0";"0";"0";"0";"";"NaN";"NaN";"NaN";"insufficient_depth";"8";"";"False";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"insufficient_depth";"24";"";"False";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"run_ok";"52";"52";"True";"52";"18";"34";"28";"25";"19";"90";"27";"32";"31";"0,3";"1,808888888888889";"814,0";"1,6174653821977114";"insufficient_depth";"156";"";"False";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"EXP_123";"2026-04-23 09:28:17";"EXP_116";"run_partial_valid";"rejected";"TOP_SIMILAR_SPY_WEEKS";"24.0";"16";"";"";"";"Ajuste de estabilidad del matching con impacto gradual.";"decision_type=rejected, promotion_reason=, Empeora contra ultima corrida valida en PnL y spy_compare (52w).";"C:\Pythons\ML-Trading\Base_Archivos_SPY\multi_agent_runs\EXP_123_260423091812";"rejected";"False";"False";"multi_year";"multi_year";"77,0";"81,0";"72,0";"54,0";"71,0";"low";"stagnating";"weak";"high";"long_window_depth";"controlled_exploration";"profile_match";"p25_p75";"0,64";"0,26";"False";"1,5";"5,0";"16";"run_ok";"4";"4";"True";"4";"1";"3";"3";"0";"0";"5";"5";"0";"0";"1";"6,519999999999999";"163,0";"8,455977994143222";"run_ok";"8";"8";"True";"8";"1";"7";"7";"0";"0";"5";"5";"0";"0";"1";"6,519999999999999";"163,0";"8,455977994143222";"run_ok";"24";"24";"True";"24";"1";"23";"23";"2";"2";"5";"5";"0";"0";"1";"6,519999999999999";"163,0";"8,455977994143222";"run_ok";"52";"52";"True";"52";"24";"28";"28";"4";"4";"120";"37";"42";"41";"0,308333333333333";"1,5725049999999996";"943,5026";"1,3509502939492601";"insufficient_depth";"156";"";"False";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"EXP_124";"2026-04-23 11:22:38";"EXP_116";"run_partial_valid";"rejected";"ENABLE_CLOSE_VS_SMA50_FILTER";"False";"True";"MAX_CLOSE_VS_SMA50_PCT";"1.5";"1.0";"Mejorar edge en 24/52 con costo controlado de frecuencia.";"decision_type=rejected, promotion_reason=, Empeora contra ultima corrida valida en PnL y spy_compare (52w).";"C:\Pythons\ML-Trading\Base_Archivos_SPY\multi_agent_runs\EXP_124_260423110043";"rejected";"False";"False";"multi_year";"multi_year";"77,0";"76,0";"72,0";"54,0";"69,75";"low";"stagnating";"weak";"high";"long_window_depth";"controlled_exploration";"profile_match";"p25_p75";"0,64";"0,26";"True";"1,0";"5,0";"24,0";"run_ok";"4";"4";"True";"4";"4";"0";"0";"0";"0";"20";"4";"3";"13";"0,2";"1,9199999999999997";"192,0";"2,0077270377054703";"run_ok";"8";"8";"True";"8";"8";"0";"0";"0";"0";"40";"13";"10";"17";"0,325";"3,5168275";"703,3652999999999";"3,2786738713946524";"run_ok";"24";"24";"True";"24";"21";"3";"1";"3";"1";"105";"25";"41";"39";"0,238095238095238";"1,0694990476190471";"561,4868000000001";"0,6229880525729543";"run_ok";"52";"52";"True";"52";"22";"30";"28";"12";"10";"110";"30";"41";"39";"0,272727272727273";"1,3627036363636365";"749,4868000000002";"1,0244875953716028";"insufficient_depth";"156";"";"False";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"EXP_125";"2026-04-23 15:01:49";"EXP_116";"run_partial_valid";"accepted";"MAX_AVG_PROFILE_DISTANCE";"0.26";"0.22";"";"";"";"Cambio directo en semanas filtradas por similitud.";"decision_type=accepted_for_followup, promotion_reason=Corrida util para seguimiento, pendiente validacion larga robusta., Aceptado para seguimiento., Falta ventana valida multi-anio (156 semanas reales). actual=None";"C:\Pythons\ML-Trading\Base_Archivos_SPY\multi_agent_runs\EXP_125_260423142617";"accepted_for_followup";"True";"False";"multi_year";"multi_year";"77,0";"81,0";"78,0";"68,0";"76,0";"medium";"alive_but_noisy";"medium";"medium";"long_window_depth";"refine_current_branch";"profile_match";"p25_p75";"0,64";"0,22";"False";"1,5";"5,0";"24,0";"run_ok";"4";"4";"True";"4";"4";"0";"0";"0";"0";"20";"7";"3";"10";"0,35";"2,891375";"289,1373000000001";"2,979102037705471";"run_ok";"8";"8";"True";"8";"8";"0";"0";"0";"0";"40";"17";"10";"13";"0,425";"4,155687500000001";"831,1373";"3,9175338713946526";"run_ok";"24";"24";"True";"24";"23";"1";"1";"0";"0";"115";"34";"41";"40";"0,295652173913043";"1,584586956521739";"911,1373";"1,2692264808973486";"run_ok";"52";"52";"True";"52";"24";"28";"28";"5";"5";"120";"39";"41";"40";"0,325";"1,831895833333333";"1099,1373";"1,6103411272825938";"insufficient_depth";"156";"";"False";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"EXP_126";"2026-04-23 16:10:21";"EXP_125";"run_ok";"accepted";"TOP_CANDIDATES_NEXT_WEEK";"5.0";"2";"";"";"";"Cambio directo en cantidad de trades semanales.";"decision_type=accepted_for_followup, promotion_reason=Corrida util para seguimiento, pendiente validacion larga robusta., Aceptado para seguimiento., No supera SPY en anios suficientes: 2 anios no positivos (maximo permitido 0).";"C:\Pythons\ML-Trading\Base_Archivos_SPY\multi_agent_runs\EXP_126_260423150208";"accepted_for_followup";"True";"False";"multi_year";"multi_year";"82,0";"81,0";"76,0";"90,0";"82,25";"high";"alive_and_improving";"strong";"low";"none";"refine_current_branch";"profile_match";"p25_p75";"0,64";"0,22";"False";"1,5";"2";"24,0";"run_ok";"4";"4";"True";"4";"4";"0";"0";"0";"0";"8";"4";"0";"4";"0,5";"6,27";"250,79999999999995";"6,35772703770547";"run_ok";"8";"8";"True";"8";"8";"0";"0";"0";"0";"16";"9";"2";"5";"0,5625";"7,02";"561,5999999999999";"6,781846371394652";"run_ok";"24";"24";"True";"24";"23";"1";"1";"0";"0";"46";"19";"10";"17";"0,41304347826087";"3,911304347826088";"899,6000000000001";"3,595943872201696";"run_ok";"52";"52";"True";"52";"24";"28";"28";"4";"4";"48";"21";"10";"17";"0,4375";"4,040833333333333";"969,8000000000002";"3,819278627282593";"run_ok";"156";"156";"True";"156";"64";"92";"88";"11";"7";"128";"37";"51";"40";"0,2890625";"0,9658007812499996";"618,1124";"0,796343922688995"
"EXP_127";"2026-04-23 16:55:36";"EXP_126";"run_partial_valid";"accepted";"MAX_AVG_PROFILE_DISTANCE";"0.22";"0.17";"";"";"";"Cambio directo en semanas filtradas por similitud.";"decision_type=accepted_for_followup, promotion_reason=Corrida util para seguimiento, pendiente validacion larga robusta., Aceptado para seguimiento., Falta ventana valida multi-anio (156 semanas reales). actual=None";"C:\Pythons\ML-Trading\Base_Archivos_SPY\multi_agent_runs\EXP_127_260423161043";"accepted_for_followup";"True";"False";"multi_year";"multi_year";"77,0";"81,0";"78,0";"90,0";"81,5";"high";"alive_and_improving";"strong";"low";"long_window_depth";"extend_validation";"profile_match";"p25_p75";"0,64";"0,17";"False";"1,5";"2,0";"24,0";"run_ok";"4";"4";"True";"4";"3";"1";"0";"1";"0";"6";"4";"0";"2";"0,666666666666667";"8,186666666666666";"245,6";"8,779692134925204";"run_ok";"8";"8";"True";"8";"7";"1";"0";"1";"0";"14";"9";"2";"3";"0,642857142857143";"7,9485714285714275";"556,4000000000001";"7,880419889301565";"run_ok";"24";"24";"True";"24";"21";"3";"1";"2";"0";"42";"19";"9";"14";"0,452380952380952";"4,377142857142856";"919,2";"4,113595330626954";"run_ok";"52";"52";"True";"52";"21";"31";"28";"15";"12";"42";"19";"9";"14";"0,452380952380952";"4,377142857142856";"919,2";"4,113595330626954";"insufficient_depth";"156";"";"False";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"EXP_128";"2026-04-23 17:35:02";"EXP_127";"run_partial_valid";"rejected";"TOP_CANDIDATES_NEXT_WEEK";"2.0";"4";"";"";"";"Cambio directo en cantidad de trades semanales.";"decision_type=rejected, promotion_reason=, Muy baja frecuencia en 52 semanas., Empeora contra ultima corrida valida en PnL y spy_compare (52w).";"C:\Pythons\ML-Trading\Base_Archivos_SPY\multi_agent_runs\EXP_128_260423171021";"rejected";"False";"False";"multi_year";"multi_year";"77,0";"81,0";"72,0";"54,0";"71,0";"low";"stagnating";"weak";"high";"long_window_depth";"controlled_exploration";"profile_match";"p25_p75";"0,64";"0,17";"False";"1,5";"4";"24,0";"run_ok";"4";"4";"True";"4";"1";"3";"0";"3";"0";"4";"2";"0";"2";"0,5";"7,52";"150,39999999999998";"7,691612135267141";"run_ok";"8";"8";"True";"8";"5";"3";"0";"3";"0";"20";"11";"4";"5";"0,55";"7,0200000000000005";"702,0";"6,603094991120495";"run_ok";"24";"24";"True";"24";"19";"5";"1";"4";"0";"76";"23";"27";"26";"0,302631578947368";"2,0989473684210527";"797,6";"1,7230546144030319";"run_ok";"52";"52";"True";"52";"19";"33";"28";"24";"19";"76";"23";"27";"26";"0,302631578947368";"2,0989473684210527";"797,6";"1,7230546144030319";"insufficient_depth";"156";"";"False";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"EXP_129";"2026-04-23 18:00:50";"EXP_127";"run_partial_valid";"rejected";"TOP_CANDIDATES_NEXT_WEEK";"2.0";"4";"";"";"";"Cambio directo en cantidad de trades semanales.";"decision_type=rejected, promotion_reason=, Muy baja frecuencia en 52 semanas., Empeora contra ultima corrida valida en PnL y spy_compare (52w).";"C:\Pythons\ML-Trading\Base_Archivos_SPY\multi_agent_runs\EXP_129_260423173518";"rejected";"False";"False";"multi_year";"multi_year";"77,0";"81,0";"72,0";"54,0";"71,0";"low";"stagnating";"weak";"high";"long_window_depth";"controlled_exploration";"profile_match";"p25_p75";"0,64";"0,17";"False";"1,5";"4";"24,0";"run_ok";"4";"4";"True";"4";"1";"3";"0";"3";"0";"4";"2";"0";"2";"0,5";"7,52";"150,39999999999998";"7,691612135267141";"run_ok";"8";"8";"True";"8";"5";"3";"0";"3";"0";"20";"11";"4";"5";"0,55";"7,0200000000000005";"702,0";"6,603094991120495";"run_ok";"24";"24";"True";"24";"19";"5";"1";"4";"0";"76";"23";"27";"26";"0,302631578947368";"2,0989473684210527";"797,6";"1,7230546144030319";"run_ok";"52";"52";"True";"52";"19";"33";"28";"24";"19";"76";"23";"27";"26";"0,302631578947368";"2,0989473684210527";"797,6";"1,7230546144030319";"insufficient_depth";"156";"";"False";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"EXP_130";"2026-04-23 18:25:53";"EXP_127";"run_partial_valid";"rejected";"TOP_CANDIDATES_NEXT_WEEK";"2.0";"4";"";"";"";"Cambio directo en cantidad de trades semanales.";"decision_type=rejected, promotion_reason=, Muy baja frecuencia en 52 semanas., Empeora contra ultima corrida valida en PnL y spy_compare (52w).";"C:\Pythons\ML-Trading\Base_Archivos_SPY\multi_agent_runs\EXP_130_260423180106";"rejected";"False";"False";"multi_year";"multi_year";"77,0";"81,0";"72,0";"54,0";"71,0";"low";"stagnating";"weak";"high";"long_window_depth";"controlled_exploration";"profile_match";"p25_p75";"0,64";"0,17";"False";"1,5";"4";"24,0";"run_ok";"4";"4";"True";"4";"1";"3";"0";"3";"0";"4";"2";"0";"2";"0,5";"7,52";"150,39999999999998";"7,691612135267141";"run_ok";"8";"8";"True";"8";"5";"3";"0";"3";"0";"20";"11";"4";"5";"0,55";"7,0200000000000005";"702,0";"6,603094991120495";"run_ok";"24";"24";"True";"24";"19";"5";"1";"4";"0";"76";"23";"27";"26";"0,302631578947368";"2,0989473684210527";"797,6";"1,7230546144030319";"run_ok";"52";"52";"True";"52";"19";"33";"28";"24";"19";"76";"23";"27";"26";"0,302631578947368";"2,098947368421053";"797,6";"1,7230546144030319";"insufficient_depth";"156";"";"False";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"EXP_131";"2026-04-23 18:50:09";"EXP_127";"run_partial_valid";"rejected";"TOP_CANDIDATES_NEXT_WEEK";"2.0";"5";"";"";"";"Cambio directo en cantidad de trades semanales.";"decision_type=rejected, promotion_reason=, Muy baja frecuencia en 52 semanas., Empeora contra ultima corrida valida en PnL y spy_compare (52w).";"C:\Pythons\ML-Trading\Base_Archivos_SPY\multi_agent_runs\EXP_131_260423182612";"rejected";"False";"False";"multi_year";"multi_year";"77,0";"81,0";"72,0";"54,0";"71,0";"low";"stagnating";"weak";"high";"long_window_depth";"controlled_exploration";"profile_match";"p25_p75";"0,64";"0,17";"False";"1,5";"5";"24,0";"run_ok";"4";"4";"True";"4";"1";"3";"0";"3";"0";"5";"3";"0";"2";"0,6";"7,919999999999999";"198,0";"8,09161213526714";"run_ok";"8";"8";"True";"8";"4";"4";"0";"4";"0";"20";"10";"5";"5";"0,5";"6,269999999999999";"627,0";"6,672953540375919";"run_ok";"24";"24";"True";"24";"18";"6";"1";"5";"0";"90";"27";"32";"31";"0,3";"1,808888888888889";"814,0";"1,6174653821977114";"run_ok";"52";"52";"True";"52";"18";"34";"28";"25";"19";"90";"27";"32";"31";"0,3";"1,808888888888889";"814,0";"1,6174653821977114";"insufficient_depth";"156";"";"False";"";"";"";"";"";"";"";"";"";"";"";"";"";""
